Id,Predicted
0,31.5602645874023
1,7.65704965591431
2,78.3862686157227
3,58.9592781066895
4,7.36626529693604
5,36.0801429748535
6,51.4012641906738
7,23.4653568267822
8,79.7451705932617
9,52.5611953735352
10,17.5187644958496
11,46.5557479858398
12,38.7938194274902
13,12.4835395812988
14,57.6486968994141
15,55.5402793884277
16,38.081615447998
17,33.6986961364746
18,52.1074523925781
19,35.7157440185547
20,59.8852348327637
21,25.424825668335
22,28.4284591674805
23,44.2498016357422
24,15.8182888031006
25,26.1305694580078
26,66.2222595214844
27,27.3653831481934
28,55.5402793884277
29,67.1212997436524
30,16.3904514312744
31,45.4260101318359
32,25.225118637085
33,36.0402069091797
34,19.5959129333496
35,5.33850336074829
36,29.8323936462402
37,24.5765018463135
38,33.5515937805176
39,28.6481914520264
40,45.4447593688965
41,30.6341648101807
42,31.0256843566895
43,41.1572570800781
44,61.9789085388184
45,32.6905288696289
46,25.9479904174805
47,39.7723655700684
48,36.3945236206055
49,56.3667488098145
50,39.758243560791
51,29.837100982666
52,16.8216133117676
53,44.9858436584473
54,55.3563461303711
55,40.1222305297852
56,35.550853729248
57,47.3122863769531
58,63.3565521240234
59,47.8719177246094
60,35.508602142334
61,22.2265434265137
62,59.6868095397949
63,32.2873001098633
64,15.4292163848877
65,50.8530883789063
66,35.8612937927246
67,24.6482105255127
68,12.9355335235596
69,13.7579860687256
70,9.52334976196289
71,26.1830635070801
72,48.2997169494629
73,19.3360710144043
74,32.4454803466797
75,29.6830291748047
76,18.295768737793
77,8.21310424804688
78,31.9521446228027
79,38.9223670959473
80,14.1076583862305
81,51.5812454223633
82,18.446439743042
83,33.5034866333008
84,45.6606101989746
85,36.4188919067383
86,33.010986328125
87,46.1803970336914
88,41.2063865661621
89,35.9767532348633
90,67.7834701538086
91,15.7543239593506
92,13.8152179718018
93,41.4681816101074
94,15.7262783050537
95,40.7845649719238
96,20.6291809082031
97,42.0818519592285
98,47.0073776245117
99,30.7042808532715
100,14.7239627838135
101,20.9735336303711
102,34.26220703125
103,26.9163627624512
104,37.8177795410156
105,41.1567153930664
106,43.7178230285645
107,16.6849060058594
108,32.9429626464844
109,52.8986282348633
110,4.7502875328064
111,41.1784286499023
112,13.9020347595215
113,34.9833488464355
114,41.429931640625
115,63.7072143554687
116,35.4046440124512
117,35.8614196777344
118,33.8366165161133
119,19.2690830230713
120,42.658748626709
121,26.214168548584
122,64.7015762329102
123,26.7975082397461
124,11.8918075561523
125,11.0470428466797
126,10.9826507568359
127,9.76933860778809
128,52.3031616210938
129,37.674747467041
130,31.4046878814697
131,53.833911895752
132,31.8905010223389
133,30.5936279296875
134,12.0026836395264
135,59.8088302612305
136,41.4850540161133
137,42.6319313049316
138,4.9315881729126
139,11.6399841308594
140,28.8413677215576
141,52.8330955505371
142,21.8268604278564
143,27.9801139831543
144,13.2229614257813
145,29.9442596435547
146,41.4363174438477
147,14.2621040344238
148,44.7364959716797
149,17.5679759979248
150,11.7792625427246
151,14.8504867553711
152,17.0539131164551
153,39.857536315918
154,36.6809883117676
155,42.7110176086426
156,34.4349021911621
157,24.3466053009033
158,39.0132942199707
159,28.6922378540039
160,47.0921859741211
161,35.5591468811035
162,15.3021697998047
163,30.2914810180664
164,35.4055061340332
165,9.02496242523193
166,54.6908226013184
167,47.3955574035645
168,56.4962463378906
169,8.99550914764404
170,45.597469329834
171,44.1908378601074
172,31.3722019195557
173,39.7850646972656
174,11.9692802429199
175,10.177864074707
176,8.04109764099121
177,41.2386856079102
178,32.7814750671387
179,49.4678993225098
180,20.4054851531982
181,26.8465366363525
182,14.0179386138916
183,42.4381980895996
184,20.1190795898437
185,34.4772033691406
186,31.7019672393799
187,42.7394599914551
188,15.0078601837158
189,59.6868019104004
190,31.8970031738281
191,68.0283203125
192,59.8381958007812
193,31.6862754821777
194,5.94134330749512
195,42.4290771484375
196,32.3677406311035
197,23.1510696411133
198,33.5962333679199
199,72.5603561401367
